"Town","FIPS","Year","Age Range","Measure Type","Variable","Value"
"Old Lyme","0901157040",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Old Lyme","0901157040",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Old Lyme","0901157040",2013,"18 to 24 years","Number","Drug Arrests",1
"Old Lyme","0901157040",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",23.75
"Old Lyme","0901157040",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",7.19
"Old Lyme","0901157040",2013,"18 years and over","Number","Drug Arrests",1
"Old Lyme","0901157040",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",1.64
"Old Lyme","0901157040",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.11
"Old Lyme","0901157040",2014,"Total","Number","Drug Arrests",1
"Old Lyme","0901157040",2014,"Total","Rate (per 10,000)","Drug Arrests",1.32
"Old Lyme","0901157040",2014,"Total","Rate (per 10,000)","Margins of Error",0
"Old Lyme","0901157040",2014,"10 years and over","Number","Drug Arrests",1
"Old Lyme","0901157040",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",1.45
"Old Lyme","0901157040",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.09
"Old Lyme","0901157040",2014,"10 to 17 years","Number","Drug Arrests",1
"Old Lyme","0901157040",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",11.6
"Old Lyme","0901157040",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",2.19
"Old Lyme","0901157040",2014,"18 to 24 years","Number","Drug Arrests",0
"Old Lyme","0901157040",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Old Lyme","0901157040",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Old Lyme","0901157040",2014,"18 years and over","Number","Drug Arrests",0
"Old Lyme","0901157040",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Old Lyme","0901157040",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Old Lyme","0901157040",2015,"Total","Number","Drug Arrests",2
"Old Lyme","0901157040",2015,"Total","Rate (per 10,000)","Drug Arrests",2.64
"Old Lyme","0901157040",2015,"Total","Rate (per 10,000)","Margins of Error",0.01
"Old Lyme","0901157040",2015,"10 years and over","Number","Drug Arrests",2
"Old Lyme","0901157040",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",2.88
"Old Lyme","0901157040",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.18
"Old Lyme","0901157040",2015,"10 to 17 years","Number","Drug Arrests",2
"Old Lyme","0901157040",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",21.62
"Old Lyme","0901157040",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.5
"Old Lyme","0901157040",2015,"18 to 24 years","Number","Drug Arrests",0
"Old Lyme","0901157040",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Old Lyme","0901157040",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Old Lyme","0901157040",2015,"18 years and over","Number","Drug Arrests",0
"Old Lyme","0901157040",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Old Lyme","0901157040",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Old Saybrook","0900757320",2010,"Total","Number","Drug Arrests",68
"Old Saybrook","0900757320",2010,"Total","Rate (per 10,000)","Drug Arrests",65.85
"Old Saybrook","0900757320",2010,"Total","Rate (per 10,000)","Margins of Error",0.13
"Old Saybrook","0900757320",2010,"10 years and over","Number","Drug Arrests",68
"Old Saybrook","0900757320",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",71.06
"Old Saybrook","0900757320",2010,"10 years and over","Rate (per 10,000)","Margins of Error",4.31
"Old Saybrook","0900757320",2010,"10 to 17 years","Number","Drug Arrests",10
"Old Saybrook","0900757320",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",81.9
"Old Saybrook","0900757320",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",15.11
"Old Saybrook","0900757320",2010,"18 to 24 years","Number","Drug Arrests",28
"Old Saybrook","0900757320",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",800
"Old Saybrook","0900757320",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",258.71
"Old Saybrook","0900757320",2010,"18 years and over","Number","Drug Arrests",58
"Old Saybrook","0900757320",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",69.48
"Old Saybrook","0900757320",2010,"18 years and over","Rate (per 10,000)","Margins of Error",4.45
"Old Saybrook","0900757320",2011,"Total","Number","Drug Arrests",68
"Old Saybrook","0900757320",2011,"Total","Rate (per 10,000)","Drug Arrests",65.97
"Old Saybrook","0900757320",2011,"Total","Rate (per 10,000)","Margins of Error",0.18
"Old Saybrook","0900757320",2011,"10 years and over","Number","Drug Arrests",68
"Old Saybrook","0900757320",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",71.57
"Old Saybrook","0900757320",2011,"10 years and over","Rate (per 10,000)","Margins of Error",4.53
"Old Saybrook","0900757320",2011,"10 to 17 years","Number","Drug Arrests",13
"Old Saybrook","0900757320",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",118.51
"Old Saybrook","0900757320",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",22.88
"Old Saybrook","0900757320",2011,"18 to 24 years","Number","Drug Arrests",26
"Old Saybrook","0900757320",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",693.33
"Old Saybrook","0900757320",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",238.09
"Old Saybrook","0900757320",2011,"18 years and over","Number","Drug Arrests",55
"Old Saybrook","0900757320",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",65.45
"Old Saybrook","0900757320",2011,"18 years and over","Rate (per 10,000)","Margins of Error",4.38
"Old Saybrook","0900757320",2012,"Total","Number","Drug Arrests",37
"Old Saybrook","0900757320",2012,"Total","Rate (per 10,000)","Drug Arrests",36.03
"Old Saybrook","0900757320",2012,"Total","Rate (per 10,000)","Margins of Error",0.07
"Old Saybrook","0900757320",2012,"10 years and over","Number","Drug Arrests",37
"Old Saybrook","0900757320",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",39.33
"Old Saybrook","0900757320",2012,"10 years and over","Rate (per 10,000)","Margins of Error",2.46
"Old Saybrook","0900757320",2012,"10 to 17 years","Number","Drug Arrests",11
"Old Saybrook","0900757320",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",82.58
"Old Saybrook","0900757320",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",14.14
"Old Saybrook","0900757320",2012,"18 to 24 years","Number","Drug Arrests",8
"Old Saybrook","0900757320",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",244.65
"Old Saybrook","0900757320",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",91.71
"Old Saybrook","0900757320",2012,"18 years and over","Number","Drug Arrests",26
"Old Saybrook","0900757320",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",32.19
"Old Saybrook","0900757320",2012,"18 years and over","Rate (per 10,000)","Margins of Error",2.16
"Old Saybrook","0900757320",2013,"Total","Number","Drug Arrests",21
"Old Saybrook","0900757320",2013,"Total","Rate (per 10,000)","Drug Arrests",20.47
"Old Saybrook","0900757320",2013,"Total","Rate (per 10,000)","Margins of Error",0.05
"Old Saybrook","0900757320",2013,"10 years and over","Number","Drug Arrests",21
"Old Saybrook","0900757320",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",22.62
"Old Saybrook","0900757320",2013,"10 years and over","Rate (per 10,000)","Margins of Error",1.45
"Old Saybrook","0900757320",2013,"10 to 17 years","Number","Drug Arrests",0
"Old Saybrook","0900757320",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Old Saybrook","0900757320",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Old Saybrook","0900757320",2013,"18 to 24 years","Number","Drug Arrests",6
"Old Saybrook","0900757320",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",217.39
"Old Saybrook","0900757320",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",87.22
"Old Saybrook","0900757320",2013,"18 years and over","Number","Drug Arrests",21
"Old Saybrook","0900757320",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",26.33
"Old Saybrook","0900757320",2013,"18 years and over","Rate (per 10,000)","Margins of Error",1.81
"Old Saybrook","0900757320",2014,"Total","Number","Drug Arrests",22
"Old Saybrook","0900757320",2014,"Total","Rate (per 10,000)","Drug Arrests",21.52
"Old Saybrook","0900757320",2014,"Total","Rate (per 10,000)","Margins of Error",0.1
"Old Saybrook","0900757320",2014,"10 years and over","Number","Drug Arrests",22
"Old Saybrook","0900757320",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",24.18
"Old Saybrook","0900757320",2014,"10 years and over","Rate (per 10,000)","Margins of Error",1.59
"Old Saybrook","0900757320",2014,"10 to 17 years","Number","Drug Arrests",2
"Old Saybrook","0900757320",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",19.44
"Old Saybrook","0900757320",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.41
"Old Saybrook","0900757320",2014,"18 to 24 years","Number","Drug Arrests",6
"Old Saybrook","0900757320",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",170.94
"Old Saybrook","0900757320",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",70.2
"Old Saybrook","0900757320",2014,"18 years and over","Number","Drug Arrests",20
"Old Saybrook","0900757320",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",24.79
"Old Saybrook","0900757320",2014,"18 years and over","Rate (per 10,000)","Margins of Error",1.76
"Old Saybrook","0900757320",2015,"Total","Number","Drug Arrests",29
"Old Saybrook","0900757320",2015,"Total","Rate (per 10,000)","Drug Arrests",28.4
"Old Saybrook","0900757320",2015,"Total","Rate (per 10,000)","Margins of Error",0.06
"Old Saybrook","0900757320",2015,"10 years and over","Number","Drug Arrests",29
"Old Saybrook","0900757320",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",32.16
"Old Saybrook","0900757320",2015,"10 years and over","Rate (per 10,000)","Margins of Error",2.05
"Old Saybrook","0900757320",2015,"10 to 17 years","Number","Drug Arrests",3
"Old Saybrook","0900757320",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",33.48
"Old Saybrook","0900757320",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.84
"Old Saybrook","0900757320",2015,"18 to 24 years","Number","Drug Arrests",8
"Old Saybrook","0900757320",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",200
"Old Saybrook","0900757320",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",75.87
"Old Saybrook","0900757320",2015,"18 years and over","Number","Drug Arrests",26
"Old Saybrook","0900757320",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",32.01
"Old Saybrook","0900757320",2015,"18 years and over","Rate (per 10,000)","Margins of Error",2.15
"Orange","0900957600",2010,"Total","Number","Drug Arrests",13
"Orange","0900957600",2010,"Total","Rate (per 10,000)","Drug Arrests",9.4
"Orange","0900957600",2010,"Total","Rate (per 10,000)","Margins of Error",0.03
"Orange","0900957600",2010,"10 years and over","Number","Drug Arrests",13
"Orange","0900957600",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",10.63
"Orange","0900957600",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0.53
"Orange","0900957600",2010,"10 to 17 years","Number","Drug Arrests",0
"Orange","0900957600",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Orange","0900957600",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Orange","0900957600",2010,"18 to 24 years","Number","Drug Arrests",9
"Orange","0900957600",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",102.74
"Orange","0900957600",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",21.21
"Orange","0900957600",2010,"18 years and over","Number","Drug Arrests",13
"Orange","0900957600",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",12.33
"Orange","0900957600",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0.65
"Orange","0900957600",2011,"Total","Number","Drug Arrests",13
"Orange","0900957600",2011,"Total","Rate (per 10,000)","Drug Arrests",9.36
"Orange","0900957600",2011,"Total","Rate (per 10,000)","Margins of Error",0.02
"Orange","0900957600",2011,"10 years and over","Number","Drug Arrests",13
"Orange","0900957600",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",10.62
"Orange","0900957600",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.5
"Orange","0900957600",2011,"10 to 17 years","Number","Drug Arrests",2
"Orange","0900957600",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",12.51
"Orange","0900957600",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.73
"Orange","0900957600",2011,"18 to 24 years","Number","Drug Arrests",2
"Orange","0900957600",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",20.08
"Orange","0900957600",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",3.36
"Orange","0900957600",2011,"18 years and over","Number","Drug Arrests",11
"Orange","0900957600",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",10.33
"Orange","0900957600",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.52
"Orange","0900957600",2012,"Total","Number","Drug Arrests",40
"Orange","0900957600",2012,"Total","Rate (per 10,000)","Drug Arrests",28.74
"Orange","0900957600",2012,"Total","Rate (per 10,000)","Margins of Error",0.06
"Orange","0900957600",2012,"10 years and over","Number","Drug Arrests",40
"Orange","0900957600",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",32.74
"Orange","0900957600",2012,"10 years and over","Rate (per 10,000)","Margins of Error",1.52
"Orange","0900957600",2012,"10 to 17 years","Number","Drug Arrests",8
"Orange","0900957600",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",51.02
"Orange","0900957600",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",7.25
"Orange","0900957600",2012,"18 to 24 years","Number","Drug Arrests",17
"Orange","0900957600",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",192.31
"Orange","0900957600",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",37.35
"Orange","0900957600",2012,"18 years and over","Number","Drug Arrests",32
"Orange","0900957600",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",30.04
"Orange","0900957600",2012,"18 years and over","Rate (per 10,000)","Margins of Error",1.47
"Orange","0900957600",2013,"Total","Number","Drug Arrests",29
"Orange","0900957600",2013,"Total","Rate (per 10,000)","Drug Arrests",20.81
"Orange","0900957600",2013,"Total","Rate (per 10,000)","Margins of Error",0.06
"Orange","0900957600",2013,"10 years and over","Number","Drug Arrests",29
"Orange","0900957600",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",23.62
"Orange","0900957600",2013,"10 years and over","Rate (per 10,000)","Margins of Error",1.07
"Orange","0900957600",2013,"10 to 17 years","Number","Drug Arrests",0
"Orange","0900957600",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Orange","0900957600",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Orange","0900957600",2013,"18 to 24 years","Number","Drug Arrests",16
"Orange","0900957600",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",175.82
"Orange","0900957600",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",29.61
"Orange","0900957600",2013,"18 years and over","Number","Drug Arrests",29
"Orange","0900957600",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",27.17
"Orange","0900957600",2013,"18 years and over","Rate (per 10,000)","Margins of Error",1.29
"Orange","0900957600",2014,"Total","Number","Drug Arrests",23
"Orange","0900957600",2014,"Total","Rate (per 10,000)","Drug Arrests",16.49
"Orange","0900957600",2014,"Total","Rate (per 10,000)","Margins of Error",0.04
"Orange","0900957600",2014,"10 years and over","Number","Drug Arrests",23
"Orange","0900957600",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",18.55
"Orange","0900957600",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.83
"Orange","0900957600",2014,"10 to 17 years","Number","Drug Arrests",0
"Orange","0900957600",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Orange","0900957600",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Orange","0900957600",2014,"18 to 24 years","Number","Drug Arrests",8
